meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
1,95.0,0.9085487981709219,0.18211724192615736,0.9624667691401376
2,96.0,0.9450520886884962,0.014709136017832981,0.9784439291554898
3,107.0,0.6961259862240039,-0.029994123852693566,0.8406560315753329
4,95.0,0.9085487981709219,-0.11840768905189275,0.9624667691401376
5,156.0,0.008242009906200226,1.0754508807293728,0.052674244379954535
6,155.0,0.009430400901824192,0.49068699999063775,0.05765910472650775
7,124.0,0.24133124222644808,0.3972723619258862,0.4493853946974507
8,164.0,0.0026161516350141035,1.3121850696716026,0.021961532373929206
9,126.0,0.20638756667458324,0.5230858125634079,0.40266317970556254
10,107.0,0.6961259862240039,0.35955838436909476,0.8406560315753329
11,99.0,0.9816711400706458,0.054819746039387336,0.996428287927917
12,102.0,0.872237629786812,0.11735437718695915,0.9499193822292559
13,95.0,0.9085487981709219,0.1836479157797634,0.9624667691401376
14,140.0,0.05654277060892085,0.8017733927257168,0.1806809110198644
15,108.0,0.6624718516536388,0.20529153310584194,0.8152288317100642
16,79.0,0.3953072503151053,-0.543012028808093,0.6090398410112683
17,147.0,0.025849690449110427,0.9280154960707976,0.10849883585802296
18,86.0,0.5972229027923643,-0.3215313685697423,0.765885357585914
19,117.0,0.3953072503151053,-0.4331897018894392,0.6090398410112683
20,70.0,0.20638756667458324,-0.5614839568608085,0.40266317970556254
21,50.0,0.02907155995483803,-0.8930416290831358,0.11636116652026665
22,53.0,0.04088722927074104,-0.8546544296158979,0.14333604301909894
23,41.0,0.009430400901824192,-0.888573631722285,0.05765910472650775
24,38.0,0.006259152776615366,-1.1043021118236962,0.042079931870492054
25,31.0,0.002246700753422747,-1.088076534332159,0.020404247193365647
26,43.0,0.012274648109661161,-1.113502475651901,0.06688606496246942
27,39.0,0.007189446789606673,-1.1013791477445323,0.047714576342987876
28,29.0,0.0016472037920134592,-1.0886555959596578,0.01629367827386562
29,30.0,0.0019256342103893915,-1.0671796732883694,0.01823481663862637
30,38.0,0.006259152776615366,-1.0496511743900288,0.042079931870492054
31,42.0,0.010769318472118442,-1.0973120788559345,0.06240578950447739
32,50.0,0.02907155995483803,-1.0985923289561916,0.11636116652026665
33,53.0,0.04088722927074104,-0.8961513369973582,0.14333604301909894
34,49.0,0.025849690449110427,-0.8004036603022131,0.10849883585802296
35,70.0,0.20638756667458324,-0.6869896804818537,0.40266317970556254
36,76.0,0.3232138110799865,-0.6140981854253049,0.5391525763772492
37,79.0,0.3953072503151053,-0.574300484430065,0.6090398410112683
38,78.0,0.3702635725474709,-0.5927709232067483,0.588556118900944
39,97.0,0.9816711400706458,-0.4535924141422047,0.996428287927917
40,52.0,0.036562191434190316,-0.7486673636318776,0.13455233008838285
41,48.0,0.02294133695494204,-0.8296668308151703,0.10297079852897395
42,49.0,0.025849690449110427,-0.7841246591275968,0.10849883585802296
43,55.0,0.050846095833897806,-0.7538386493428654,0.16765177670922143
44,86.0,0.5972229027923643,-0.5743424628366752,0.765885357585914
45,54.0,0.045638215804428575,-0.8027046642573007,0.1550900418911982
46,86.0,0.5972229027923643,-0.5608859215572779,0.765885357585914
47,71.0,0.22337087356959373,-0.6521196259421611,0.42563799589396206
48,64.0,0.12374393858320541,-0.6674173853522154,0.29339593377056183
49,32.0,0.0026161516350141035,-1.149047788198188,0.021961532373929206
